db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,LevelPlay_227700057_ChildQuestTip_227_36,击败怪物,Defeat the enemies,Đánh bại quái vật
lang_multi_text.db,MultiText,LevelPlay_227700057_ChildQuestTip_227_39,与奇异的白猫交谈,Talk to the Strange White Cat,Trò chuyện với chú mèo trắng kỳ lạ
lang_multi_text.db,MultiText,LevelPlay_227700057_ChildQuestTip_227_41,前往下一个记忆区,Proceed to the next Memory Zone,Đi đến khu vực ký ức tiếp theo
lang_multi_text.db,MultiText,LevelPlay_227700057_GeneralFloatingTipMainText_227_1,敌人攻击力大幅提升！,Enemy ATK greatly increased!,Sức tấn công của kẻ địch tăng mạnh!
lang_multi_text.db,MultiText,LevelPlay_227700057_ReachChallengeMainText_227_1,挑战达成,Challenge Complete,Thử thách hoàn thành
lang_multi_text.db,MultiText,LevelPlay_227700058_ChildQuestTip_227_37,击败目标,Defeat the enemy,Đánh bại mục tiêu
lang_multi_text.db,MultiText,LevelPlay_227700058_ChildQuestTip_227_42,与奇异的白猫交谈,Talk to the Strange White Cat,Trò chuyện với chú mèo trắng kỳ lạ
lang_multi_text.db,MultiText,LevelPlay_227700058_ChildQuestTip_227_43,前往下一个记忆区,Proceed to the next Memory Zone,Đi đến khu vực ký ức tiếp theo
lang_multi_text.db,MultiText,LevelPlay_227700058_GeneralFloatingTipMainText_227_1,敌人攻击力大幅提升！,Enemy ATK greatly increased!,Sức tấn công của kẻ địch tăng mạnh!
lang_multi_text.db,MultiText,LevelPlay_227700058_ReachChallengeMainText_227_1,挑战达成,Challenge Complete,Thử thách hoàn thành
lang_multi_text.db,MultiText,LevelPlay_227700059_ChildQuestTip_227_40,击败目标,Defeat the enemy,Đánh bại mục tiêu
lang_multi_text.db,MultiText,LevelPlay_227700059_ChildQuestTip_227_45,与奇异的白猫交谈,Talk to the Strange White Cat,Trò chuyện với chú mèo trắng kỳ lạ
lang_multi_text.db,MultiText,LevelPlay_227700059_ChildQuestTip_227_46,前往下一个记忆区,Proceed to the next Memory Zone,Đi đến khu vực ký ức tiếp theo
lang_multi_text.db,MultiText,LevelPlay_227700059_GeneralFloatingTipMainText_227_1,敌人攻击力大幅提升！,Enemy ATK greatly increased!,Sức tấn công của kẻ địch tăng mạnh!
lang_multi_text.db,MultiText,LevelPlay_227700059_ReachChallengeMainText_227_1,挑战达成,Challenge Complete,Thử thách hoàn thành
lang_multi_text.db,MultiText,LevelPlay_227700060_ChildQuestTip_227_43,击败怪物,Defeat the enemies,Đánh bại quái vật
lang_multi_text.db,MultiText,LevelPlay_227700060_ChildQuestTip_227_47,与奇异的白猫交谈,Talk to the Strange White Cat,Trò chuyện với chú mèo trắng kỳ lạ
lang_multi_text.db,MultiText,LevelPlay_227700060_ChildQuestTip_227_49,前往下一个记忆区,Proceed to the next Memory Zone,Đi đến khu vực ký ức tiếp theo
lang_multi_text.db,MultiText,LevelPlay_227700060_GeneralFloatingTipMainText_227_1,敌人攻击力大幅提升！,Enemy ATK greatly increased!,Sức tấn công của kẻ địch tăng mạnh!
lang_multi_text.db,MultiText,LevelPlay_227700060_ReachChallengeMainText_227_1,挑战达成,Challenge Complete,Thử thách hoàn thành
lang_multi_text.db,MultiText,LevelPlay_227700061_ChildQuestTip_227_46,击败怪物,Defeat the enemies,Đánh bại quái vật
lang_multi_text.db,MultiText,LevelPlay_227700061_ChildQuestTip_227_50,与奇异的白猫交谈,Talk to the Strange White Cat,Trò chuyện với chú mèo trắng kỳ lạ
lang_multi_text.db,MultiText,LevelPlay_227700061_ChildQuestTip_227_52,前往下一个记忆区,Proceed to the next Memory Zone,Đi đến khu vực ký ức tiếp theo
lang_multi_text.db,MultiText,LevelPlay_227700061_GeneralFloatingTipMainText_227_1,敌人攻击力大幅提升！,Enemy ATK greatly increased!,Sức tấn công của kẻ địch tăng mạnh!
lang_multi_text.db,MultiText,LevelPlay_227700061_ReachChallengeMainText_227_1,挑战达成,Challenge Complete,Thử thách hoàn thành
lang_multi_text.db,MultiText,LevelPlay_227700062_ChildQuestTip_227_49,击败怪物,Defeat the enemies,Đánh bại quái vật
lang_multi_text.db,MultiText,LevelPlay_227700062_ChildQuestTip_227_53,与奇异的白猫交谈,Talk to the Strange White Cat,Trò chuyện với chú mèo trắng kỳ lạ
lang_multi_text.db,MultiText,LevelPlay_227700062_ChildQuestTip_227_55,前往下一个记忆区,Proceed to the next Memory Zone,Đi đến khu vực ký ức tiếp theo
lang_multi_text.db,MultiText,LevelPlay_227700062_GeneralFloatingTipMainText_227_1,敌人攻击力大幅提升！,Enemy ATK greatly increased!,Sức tấn công của kẻ địch tăng mạnh!
lang_multi_text.db,MultiText,LevelPlay_227700062_ReachChallengeMainText_227_1,挑战达成,Challenge Complete,Thử thách hoàn thành
lang_multi_text.db,MultiText,LevelPlay_227700063_ChildQuestTip_227_52,击败怪物,Defeat the enemies,Đánh bại quái vật
lang_multi_text.db,MultiText,LevelPlay_227700063_ChildQuestTip_227_56,与奇异的白猫交谈,Talk to the Strange White Cat,Trò chuyện với chú mèo trắng kỳ lạ
lang_multi_text.db,MultiText,LevelPlay_227700063_ChildQuestTip_227_58,前往下一个记忆区,Proceed to the next Memory Zone,Đi đến khu vực ký ức tiếp theo
lang_multi_text.db,MultiText,LevelPlay_227700063_GeneralFloatingTipMainText_227_1,敌人攻击力大幅提升！,Enemy ATK greatly increased!,Sức tấn công của kẻ địch tăng mạnh!
lang_multi_text.db,MultiText,LevelPlay_227700063_ReachChallengeMainText_227_1,挑战达成,Challenge Complete,Thử thách hoàn thành
lang_multi_text.db,MultiText,LevelPlay_227700064_ChallengeSuccessMainText_227_1,挑战成功,Challenge Complete,Thử thách thành công
lang_multi_text.db,MultiText,LevelPlay_227700064_ChildQuestTip_227_55,击败「聚械机偶」,Defeat Mech Abomination,"Đánh bại ""Tụ Giới Cơ Ngẫu"""
lang_multi_text.db,MultiText,LevelPlay_227700064_ChildQuestTip_227_63,与奇异的白猫交谈,Talk to the Strange White Cat,Trò chuyện với chú mèo trắng kỳ lạ
lang_multi_text.db,MultiText,LevelPlay_227700064_ChildQuestTip_227_64,前往下一个记忆区,Proceed to the next Memory Zone,Đi đến khu vực ký ức tiếp theo
lang_multi_text.db,MultiText,LevelPlay_227700064_GeneralFloatingTipMainText_227_1,敌人攻击力大幅提升！,Enemy ATK greatly increased!,Sức tấn công của kẻ địch tăng mạnh!
lang_multi_text.db,MultiText,LevelPlay_227700065_ChallengeSuccessMainText_227_1,挑战成功,Challenge Complete,Thử thách thành công
lang_multi_text.db,MultiText,LevelPlay_227700065_ChildQuestTip_227_56,击败「燎照之骑」,Defeat Inferno Rider,"Đánh bại ""Liêu Chiếu Chi Kỵ"""
lang_multi_text.db,MultiText,LevelPlay_227700065_ChildQuestTip_227_60,与奇异的白猫交谈,Talk to the Strange White Cat,Trò chuyện với chú mèo trắng kỳ lạ
lang_multi_text.db,MultiText,LevelPlay_227700065_ChildQuestTip_227_61,前往下一个记忆区,Proceed to the next Memory Zone,Đi đến khu vực ký ức tiếp theo
lang_multi_text.db,MultiText,LevelPlay_227700065_GeneralFloatingTipMainText_227_1,敌人攻击力大幅提升！,Enemy ATK greatly increased!,Sức tấn công của kẻ địch tăng mạnh!
lang_multi_text.db,MultiText,LevelPlay_227700066_ChildQuestTip_227_57,击败怪物,Defeat the enemies,Đánh bại quái vật
lang_multi_text.db,MultiText,LevelPlay_227700066_ChildQuestTip_227_60,与奇异的白猫交谈,Talk to the Strange White Cat,Trò chuyện với chú mèo trắng kỳ lạ
lang_multi_text.db,MultiText,LevelPlay_227700066_ChildQuestTip_227_62,前往下一个记忆区,Proceed to the next Memory Zone,Đi đến khu vực ký ức tiếp theo
lang_multi_text.db,MultiText,LevelPlay_227700066_GeneralFloatingTipMainText_227_1,敌人攻击力大幅提升！,Enemy ATK greatly increased!,Sức tấn công của kẻ địch tăng mạnh!
lang_multi_text.db,MultiText,LevelPlay_227700066_ReachChallengeMainText_227_1,挑战达成,Challenge Complete,Thử thách hoàn thành
lang_multi_text.db,MultiText,LevelPlay_227700072_ChildQuestTip_227_58,接受治疗,Restore HP,Tiếp nhận hồi phục
lang_multi_text.db,MultiText,LevelPlay_227700072_ChildQuestTip_227_59,与奇异的白猫交谈,Talk to the Strange White Cat,Trò chuyện với chú mèo trắng kỳ lạ
lang_multi_text.db,MultiText,LevelPlay_227700072_ChildQuestTip_227_60,与黑色守门人交谈,Talk to Ebony Gatekeeper,Trò chuyện với Hắc Sắc Thủ Môn Nhân
lang_multi_text.db,MultiText,LevelPlay_227700072_ChildQuestTip_227_61,前往下一个记忆区,Proceed to the next Memory Zone,Đi đến khu vực ký ức tiếp theo
lang_multi_text.db,MultiText,LevelPlay_227700072_GeneralFloatingTipMainText_227_1,治疗已完成,Healing Complete,Hồi phục hoàn tất
lang_multi_text.db,MultiText,LevelPlay_227700073_ChildQuestTip_227_58,接受治疗,Restore HP,Tiếp nhận hồi phục
lang_multi_text.db,MultiText,LevelPlay_227700073_ChildQuestTip_227_59,与奇异的白猫交谈,Talk to the Strange White Cat,Trò chuyện với chú mèo trắng kỳ lạ
lang_multi_text.db,MultiText,LevelPlay_227700073_ChildQuestTip_227_61,与黑色守门人交谈,Talk to Ebony Gatekeeper,Trò chuyện với Hắc Sắc Thủ Môn Nhân
lang_multi_text.db,MultiText,LevelPlay_227700073_ChildQuestTip_227_62,前往下一个记忆区,Proceed to the next Memory Zone,Đi đến khu vực ký ức tiếp theo
lang_multi_text.db,MultiText,LevelPlay_227700073_GeneralFloatingTipMainText_227_1,治疗已完成,Healing Complete,Hồi phục hoàn tất
lang_multi_text.db,MultiText,LevelPlay_227700074_ChildQuestTip_227_58,接受治疗,Restore HP,Tiếp nhận hồi phục
lang_multi_text.db,MultiText,LevelPlay_227700074_ChildQuestTip_227_59,与奇异的白猫交谈,Talk to the Strange White Cat,Trò chuyện với chú mèo trắng kỳ lạ
lang_multi_text.db,MultiText,LevelPlay_227700074_ChildQuestTip_227_60,前往下一个记忆区,Proceed to the next Memory Zone,Đi đến khu vực ký ức tiếp theo
lang_multi_text.db,MultiText,LevelPlay_227700074_GeneralFloatingTipMainText_227_1,治疗已完成,Healing Complete,Hồi phục hoàn tất
lang_multi_text.db,MultiText,LevelPlay_227700075_ChallengeSuccessMainText_227_2,挑战成功,Challenge Complete,Thử thách thành công
lang_multi_text.db,MultiText,LevelPlay_227700075_ChildQuestTip_227_5,击败「罗蕾莱」,Defeat Lorelei,"Đánh bại ""Lorelei"""
lang_multi_text.db,MultiText,LevelPlay_227700075_ChildQuestTip_227_7,离开心之集域,Leave Somnoire,Rời khỏi Tâm Chi Tập Vực
lang_multi_text.db,MultiText,LevelPlay_227700075_GeneralFloatingTipMainText_227_2,敌人攻击力大幅提升！,Enemy ATK greatly increased!,Sức tấn công của kẻ địch tăng mạnh!
lang_multi_text.db,MultiText,LevelPlay_227750000_ChallengeFailMainText_227_1,挑战失败,Challenge Failed,Thử thách thất bại
lang_multi_text.db,MultiText,LevelPlay_227750000_ChallengeFailMainText_227_2,挑战失败,Challenge Failed,Thử thách thất bại
lang_multi_text.db,MultiText,LevelPlay_227750000_ChallengeFailMainText_227_3,挑战失败,Challenge Failed,Thử thách thất bại
lang_multi_text.db,MultiText,LevelPlay_227750000_ChallengeFailMainText_227_4,挑战失败,Challenge Failed,Thử thách thất bại
lang_multi_text.db,MultiText,LevelPlay_227750000_ChallengeFailMainText_227_5,挑战失败,Challenge Failed,Thử thách thất bại
lang_multi_text.db,MultiText,LevelPlay_227750000_ChallengeFailMainText_227_6,挑战失败,Challenge Failed,Thử thách thất bại
lang_multi_text.db,MultiText,LevelPlay_227750000_ChildQuestTip_227_11,限定时间内击败敌人,Defeat the enemies within the time limit,Đánh bại kẻ địch trong thời gian giới hạn
lang_multi_text.db,MultiText,LevelPlay_227750000_ChildQuestTip_227_13,限定时间内击败敌人,Defeat the enemies within the time limit,Đánh bại kẻ địch trong thời gian giới hạn
lang_multi_text.db,MultiText,LevelPlay_227750000_ChildQuestTip_227_15,限定时间内击败敌人,Defeat the enemies within the time limit,Đánh bại kẻ địch trong thời gian giới hạn
lang_multi_text.db,MultiText,LevelPlay_227750000_ChildQuestTip_227_5,限定时间内击败敌人,Defeat the enemies within the time limit,Đánh bại kẻ địch trong thời gian giới hạn
lang_multi_text.db,MultiText,LevelPlay_227750000_ChildQuestTip_227_7,限定时间内击败敌人,Defeat the enemies within the time limit,Đánh bại kẻ địch trong thời gian giới hạn
lang_multi_text.db,MultiText,LevelPlay_227750000_ChildQuestTip_227_9,限定时间内击败敌人,Defeat the enemies within the time limit,Đánh bại kẻ địch trong thời gian giới hạn
lang_multi_text.db,MultiText,LevelPlay_227750000_ReachChallengeMainText_227_1,挑战达成,Challenge Complete,Thử thách hoàn thành
lang_multi_text.db,MultiText,LevelPlay_227750010_ChallengeSuccessMainText_227_4,挑战成功,Challenge Complete,Thử thách thành công
lang_multi_text.db,MultiText,LevelPlay_227750010_ChildQuestTip_227_12,击败伤痕,Defeat Scar,Đánh bại Scar
lang_multi_text.db,MultiText,LevelPlay_227750010_ChildQuestTip_227_4,离开心之集域,Leave the Somnoire,Rời khỏi Tâm Chi Tập Vực
lang_multi_text.db,MultiText,LevelPlay_227750010_ChildQuestTip_227_8,击败伤痕,Defeat Scar,Đánh bại Scar
lang_multi_text.db,MultiText,LevelPlay_227750011_ChallengeSuccessMainText_227_2,挑战成功,Challenge Complete,Thử thách thành công
lang_multi_text.db,MultiText,LevelPlay_227750011_ChildQuestTip_227_2,击败凯尔匹,Defeat Kelpie,Đánh bại Kelpie
lang_multi_text.db,MultiText,LevelPlay_227750011_ChildQuestTip_227_5,离开心之集域,Leave the Somnoire,Rời khỏi Tâm Chi Tập Vực
lang_multi_text.db,MultiText,LevelPlay_227750011_GeneralFloatingTipMainText_227_1,敌人攻击力大幅提升！,Enemy ATK greatly increased!,Sức tấn công của kẻ địch tăng mạnh!
lang_multi_text.db,MultiText,LevelPlay_227750012_ChallengeFailMainText_210_1,挑战失败,Challenge Failed,Thử thách thất bại
lang_multi_text.db,MultiText,LevelPlay_227750012_ChallengeFailMainText_210_2,挑战失败,Challenge Failed,Thử thách thất bại
lang_multi_text.db,MultiText,LevelPlay_227750012_ChallengeFailMainText_210_3,挑战失败,Challenge Failed,Thử thách thất bại
lang_multi_text.db,MultiText,LevelPlay_227750012_ChallengeFailMainText_210_4,挑战失败,Challenge Failed,Thử thách thất bại
lang_multi_text.db,MultiText,LevelPlay_227750012_ChallengeFailMainText_210_5,挑战失败,Challenge Failed,Thử thách thất bại
lang_multi_text.db,MultiText,LevelPlay_227750012_ChallengeFailMainText_210_6,挑战失败,Challenge Failed,Thử thách thất bại
lang_multi_text.db,MultiText,LevelPlay_227750012_ChildQuestTip_210_10,限定时间内击败敌人,Defeat the enemies within the time limit,Đánh bại kẻ địch trong thời gian giới hạn
lang_multi_text.db,MultiText,LevelPlay_227750012_ChildQuestTip_210_12,限定时间内击败敌人,Defeat the enemies within the time limit,Đánh bại kẻ địch trong thời gian giới hạn
lang_multi_text.db,MultiText,LevelPlay_227750012_ChildQuestTip_210_14,限定时间内击败敌人,Defeat the enemies within the time limit,Đánh bại kẻ địch trong thời gian giới hạn
lang_multi_text.db,MultiText,LevelPlay_227750012_ChildQuestTip_210_4,限定时间内击败敌人,Defeat the enemies within the time limit,Đánh bại kẻ địch trong thời gian giới hạn
lang_multi_text.db,MultiText,LevelPlay_227750012_ChildQuestTip_210_6,限定时间内击败敌人,Defeat the enemies within the time limit,Đánh bại kẻ địch trong thời gian giới hạn
